lon_deg,lat_deg,ele_m,agl_m,pitch_deg,heading_deg,roll_deg,vx_east,vy_up,vz_south,p_rad_s,q_rad_s,r_rad_s,aileron_cmd,elevator_cmd,rudder_cmd
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
12.99901835524335,47.86117346120556,1190.780666907367,783.2398071289062,7.021348476409912,112.30867004394531,19.154556274414062,36.825862884521484,1.4035747051239014,13.756442070007324,-0.008341873995959759,0.030366888269782066,0.08362854272127151,-0.7526568844914436,,
